source_id,solution_id,ra,dec,wavelength,flux,flux_error
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,336.0,1.0038417E-15,4.9214004E-17
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,338.0,1.0475152E-15,4.5104124E-17
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,340.0,1.0468304E-15,4.4394032E-17
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,342.0,1.0125138E-15,4.5075788E-17
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,344.0,9.75298E-16,4.8111974E-17
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,346.0,9.43131E-16,5.2275694E-17
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,348.0,9.232559E-16,5.8004214E-17
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,350.0,8.948615E-16,6.453857E-17
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,352.0,8.7232186E-16,7.17778E-17
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,354.0,8.6966884E-16,7.746989E-17
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,356.0,8.671671E-16,7.4334546E-17
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,358.0,8.588297E-16,6.539878E-17
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,360.0,8.586489E-16,6.126713E-17
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,362.0,8.3293567E-16,5.731287E-17
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,364.0,7.9764934E-16,5.6482413E-17
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,366.0,7.880908E-16,5.688445E-17
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,368.0,8.022203E-16,5.6734115E-17
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,370.0,8.046779E-16,5.921452E-17
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,372.0,7.8577785E-16,5.6942174E-17
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,374.0,7.6590106E-16,5.8817697E-17
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,376.0,7.56677E-16,6.020909E-17
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,378.0,7.600757E-16,5.745485E-17
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,380.0,7.562395E-16,6.135316E-17
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,382.0,7.374621E-16,5.66869E-17
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,384.0,7.204649E-16,5.1295455E-17
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,386.0,7.1208016E-16,4.985593E-17
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,388.0,7.0324757E-16,4.0249484E-17
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,390.0,6.8416963E-16,3.5121377E-17
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,392.0,6.6028855E-16,3.23892E-17
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,394.0,6.38743E-16,2.5675873E-17
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,396.0,6.275904E-16,2.345228E-17
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,398.0,6.2843746E-16,2.242888E-17
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,400.0,6.347491E-16,1.8384968E-17
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,402.0,6.4034187E-16,1.7211011E-17
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,404.0,6.339529E-16,1.7390964E-17
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,406.0,6.148538E-16,1.4992806E-17
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,408.0,5.8758755E-16,1.3612522E-17
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,410.0,5.6070987E-16,1.4211855E-17
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,412.0,5.4398483E-16,1.31740035E-17
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,414.0,5.459798E-16,1.1630477E-17
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,416.0,5.631996E-16,1.1888991E-17
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,418.0,5.8712105E-16,1.2000955E-17
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,420.0,6.050337E-16,1.0906344E-17
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,422.0,6.058385E-16,1.02865484E-17
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,424.0,5.8566235E-16,1.0507931E-17
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,426.0,5.500426E-16,1.0242021E-17
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,428.0,5.075146E-16,9.4648214E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,430.0,4.7058223E-16,9.113738E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,432.0,4.4671575E-16,9.1409405E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,434.0,4.378578E-16,8.9241886E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,436.0,4.4226057E-16,8.4529595E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,438.0,4.549936E-16,8.109186E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,440.0,4.6828084E-16,8.01281E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,442.0,4.7773955E-16,7.964437E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,444.0,4.812175E-16,7.729169E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,446.0,4.7917977E-16,7.3494435E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,448.0,4.732488E-16,7.103456E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,450.0,4.651941E-16,7.0972965E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,452.0,4.569317E-16,7.06567E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,454.0,4.4945935E-16,6.771885E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,456.0,4.4266127E-16,6.3692713E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,458.0,4.3718136E-16,6.2097396E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,460.0,4.3191994E-16,6.26664E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,462.0,4.2712825E-16,6.198776E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,464.0,4.2235427E-16,5.8508317E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,466.0,4.164198E-16,5.4489133E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,468.0,4.1021597E-16,5.318758E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,470.0,4.0172634E-16,5.3746846E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,472.0,3.9124709E-16,5.307685E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,474.0,3.7875774E-16,4.990644E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,476.0,3.6434548E-16,4.6046167E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,478.0,3.4883718E-16,4.418227E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,480.0,3.341418E-16,4.4491688E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,482.0,3.2051028E-16,4.4445593E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,484.0,3.1020845E-16,4.254915E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,486.0,3.029313E-16,3.9282927E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,488.0,2.9970876E-16,3.6783717E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,490.0,3.0012312E-16,3.622393E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,492.0,3.0337022E-16,3.6623823E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,494.0,3.0759464E-16,3.6199045E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,496.0,3.1159245E-16,3.4365035E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,498.0,3.147321E-16,3.1984446E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,500.0,3.1609276E-16,3.0392853E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,502.0,3.1411147E-16,3.0036522E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,504.0,3.1040158E-16,3.0311306E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,506.0,3.045822E-16,3.0031853E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,508.0,2.9776083E-16,2.880009E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,510.0,2.9097006E-16,2.7061236E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,512.0,2.8459698E-16,2.564066E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,514.0,2.7940544E-16,2.511608E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,516.0,2.7560517E-16,2.5257247E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,518.0,2.7299342E-16,2.5355187E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,520.0,2.7073283E-16,2.4845751E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,522.0,2.6928302E-16,2.37972E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,524.0,2.6790834E-16,2.2596372E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,526.0,2.658273E-16,2.1742103E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,528.0,2.631688E-16,2.1519222E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,530.0,2.5983898E-16,2.1720967E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,532.0,2.5527426E-16,2.184691E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,534.0,2.5019222E-16,2.1598091E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,536.0,2.4529815E-16,2.0953757E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,538.0,2.403635E-16,2.0079367E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,540.0,2.3548744E-16,1.930158E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,542.0,2.3135114E-16,1.891819E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,544.0,2.2807098E-16,1.8939857E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,546.0,2.2482735E-16,1.9077153E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,548.0,2.221604E-16,1.9102167E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,550.0,2.1991328E-16,1.8840898E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,552.0,2.1801275E-16,1.8299973E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,554.0,2.1551406E-16,1.7565865E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,556.0,2.1331676E-16,1.695148E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,558.0,2.1088749E-16,1.6607517E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,560.0,2.0807138E-16,1.6571254E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,562.0,2.0508943E-16,1.6744846E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,564.0,2.0209112E-16,1.6939522E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,566.0,1.9924605E-16,1.6988227E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,568.0,1.9645262E-16,1.6787819E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,570.0,1.9424901E-16,1.6396104E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,572.0,1.9250731E-16,1.5903645E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,574.0,1.9032989E-16,1.5386274E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,576.0,1.8799032E-16,1.5000742E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,578.0,1.8502516E-16,1.4761888E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,580.0,1.8195361E-16,1.4660539E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,582.0,1.7839303E-16,1.4551514E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,584.0,1.7430649E-16,1.4317194E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,586.0,1.7076563E-16,1.397904E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,588.0,1.6739638E-16,1.3501827E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,590.0,1.6459336E-16,1.2965895E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,592.0,1.6275136E-16,1.2482814E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,594.0,1.6066357E-16,1.2050212E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,596.0,1.5883051E-16,1.1779353E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,598.0,1.5772432E-16,1.1731521E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,600.0,1.5683235E-16,1.1841346E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,602.0,1.5598526E-16,1.2026922E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,604.0,1.5473264E-16,1.2167716E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,606.0,1.532576E-16,1.2202819E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,608.0,1.5138709E-16,1.2073907E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,610.0,1.4933604E-16,1.1791475E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,612.0,1.4720488E-16,1.1392216E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,614.0,1.4496945E-16,1.0928021E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,616.0,1.4265788E-16,1.0464286E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,618.0,1.4054646E-16,1.0075027E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,620.0,1.3803134E-16,9.746268E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,622.0,1.359795E-16,9.538309E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,624.0,1.3483511E-16,9.455531E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,626.0,1.336926E-16,9.397308E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,628.0,1.3277085E-16,9.34429E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,630.0,1.3198567E-16,9.267304E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,632.0,1.309493E-16,9.131415E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,634.0,1.300026E-16,8.968479E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,636.0,1.2847735E-16,7.956166E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,638.0,1.2635824E-16,8.2238736E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,640.0,1.2462581E-16,1.0851378E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,642.0,1.2442783E-16,1.5596136E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,644.0,1.2162432E-16,1.8750563E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,646.0,1.1714766E-16,1.8305786E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,648.0,1.1315098E-16,1.7587431E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,650.0,1.0987988E-16,1.7718974E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,652.0,1.0657553E-16,1.76207E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,654.0,1.03044284E-16,1.6824505E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,656.0,9.973247E-17,1.6439654E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,658.0,9.762668E-17,1.6520639E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,660.0,9.7534064E-17,1.6081431E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,662.0,9.935721E-17,1.5493457E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,664.0,1.0216063E-16,1.5495824E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,666.0,1.04604625E-16,1.5362043E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,668.0,1.059568E-16,1.4677055E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,670.0,1.05905343E-16,1.4292908E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,672.0,1.0452713E-16,1.4360355E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,674.0,1.02500264E-16,1.4020299E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,676.0,1.0091589E-16,1.3432913E-18
