source_id,solution_id,ra,dec,wavelength,flux,flux_error
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,678.0,9.9725285E-17,1.3311755E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,680.0,9.899464E-17,1.33199E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,682.0,9.8430536E-17,1.2836963E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,684.0,9.751661E-17,1.2365029E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,686.0,9.6186E-17,1.241155E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,688.0,9.4704755E-17,1.2333479E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,690.0,9.3336334E-17,1.1768544E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,692.0,9.2204645E-17,1.1371135E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,694.0,9.1713234E-17,1.1452811E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,696.0,9.12359E-17,1.134525E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,698.0,9.0475665E-17,1.0921807E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,700.0,8.910726E-17,1.0679982E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,702.0,8.750022E-17,1.0692422E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,704.0,8.553491E-17,1.052701E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,706.0,8.395187E-17,1.0312205E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,708.0,8.3222185E-17,1.0322234E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,710.0,8.308487E-17,1.0295225E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,712.0,8.3413224E-17,1.0043655E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,714.0,8.377724E-17,9.852962E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,716.0,8.3800245E-17,9.892882E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,718.0,8.313457E-17,9.83554E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,720.0,8.163589E-17,9.557736E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,722.0,8.0009984E-17,9.455167E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,724.0,7.815294E-17,9.519522E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,726.0,7.6609696E-17,9.384505E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,728.0,7.5701134E-17,9.049467E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,730.0,7.503087E-17,8.924657E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,732.0,7.440168E-17,9.051807E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,734.0,7.379383E-17,8.9683E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,736.0,7.3243865E-17,8.6156144E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,738.0,7.249684E-17,8.461854E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,740.0,7.17128E-17,8.6504413E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,742.0,7.104824E-17,8.6642423E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,744.0,7.0351135E-17,8.2765314E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,746.0,6.966182E-17,8.0289485E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,748.0,6.884145E-17,8.2734114E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,750.0,6.807958E-17,8.507669E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,752.0,6.71212E-17,8.2076433E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,754.0,6.634186E-17,7.770092E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,756.0,6.5561693E-17,7.826461E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,758.0,6.512129E-17,8.2049916E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,760.0,6.4973065E-17,8.1935383E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,762.0,6.4806014E-17,7.716176E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,764.0,6.4603276E-17,7.471076E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,766.0,6.4220516E-17,7.786464E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,768.0,6.3485497E-17,8.0550714E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,770.0,6.255973E-17,7.808129E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,772.0,6.1282854E-17,7.349506E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,774.0,5.997143E-17,7.372483E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,776.0,5.8948484E-17,7.7902236E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,778.0,5.828144E-17,7.894551E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,780.0,5.797262E-17,7.482008E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,782.0,5.7800066E-17,7.099581E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,784.0,5.7904985E-17,7.32066E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,786.0,5.783482E-17,7.738302E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,788.0,5.746914E-17,7.706401E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,790.0,5.6812525E-17,7.2275976E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,792.0,5.586026E-17,6.9214663E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,794.0,5.4837575E-17,7.1830084E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,796.0,5.3852674E-17,7.5373395E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,798.0,5.2919287E-17,7.419699E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,800.0,5.2263495E-17,6.941169E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,802.0,5.1735293E-17,6.679016E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,804.0,5.1309858E-17,6.9298726E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,806.0,5.1057892E-17,7.2584396E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,808.0,5.072841E-17,7.1584986E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,810.0,5.0333702E-17,6.7214654E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,812.0,4.9930236E-17,6.483246E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,814.0,4.9359005E-17,6.6965844E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,816.0,4.906932E-17,7.0346857E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,818.0,4.8689065E-17,6.990952E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,820.0,4.8431144E-17,6.6208384E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,822.0,4.8054393E-17,6.3551697E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,824.0,4.7648968E-17,6.5396274E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,826.0,4.727648E-17,6.9071747E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,828.0,4.6788515E-17,6.9710605E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,830.0,4.6201495E-17,6.639434E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,832.0,4.563186E-17,6.287216E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,834.0,4.5019335E-17,6.3197307E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,836.0,4.45507E-17,6.669211E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,838.0,4.4340474E-17,6.895611E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,840.0,4.4060417E-17,6.7072876E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,842.0,4.3879155E-17,6.3371635E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,844.0,4.3427644E-17,6.188113E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,846.0,4.3181624E-17,6.491913E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,848.0,4.274664E-17,6.847361E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,850.0,4.2160853E-17,6.8719927E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,852.0,4.1307984E-17,6.516402E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,854.0,4.0515005E-17,6.184246E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,856.0,3.9784406E-17,6.2595466E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,858.0,3.9278857E-17,6.685062E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,860.0,3.8889906E-17,6.9936865E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,862.0,3.8678075E-17,6.899624E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,864.0,3.8716576E-17,6.520109E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,866.0,3.8843988E-17,6.251177E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,868.0,3.919019E-17,6.4574335E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,870.0,3.896917E-17,6.854689E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,872.0,3.8906308E-17,7.1356736E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,874.0,3.8452953E-17,6.969818E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,876.0,3.7904655E-17,6.5480496E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,878.0,3.725967E-17,6.284589E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,880.0,3.680433E-17,6.5255095E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,882.0,3.6205507E-17,7.0075195E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,884.0,3.5751395E-17,7.317342E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,886.0,3.5442883E-17,7.192845E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,888.0,3.5379627E-17,6.7619523E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,890.0,3.5522166E-17,6.427261E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,892.0,3.5653377E-17,6.5332927E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,894.0,3.572399E-17,7.0000816E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,896.0,3.58417E-17,7.439003E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,898.0,3.5623062E-17,7.465365E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,900.0,3.529295E-17,7.1318086E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,902.0,3.4777482E-17,6.736126E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,904.0,3.4006358E-17,6.6741854E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,906.0,3.3153326E-17,7.06356E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,908.0,3.251345E-17,7.615721E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,910.0,3.1758203E-17,7.844895E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,912.0,3.121239E-17,7.665273E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,914.0,3.0924498E-17,7.2568607E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,916.0,3.0842544E-17,7.012843E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,918.0,3.0675242E-17,7.190645E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,920.0,3.0751822E-17,7.756495E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,922.0,3.1063765E-17,8.3203477E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,924.0,3.102391E-17,8.4250786E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,926.0,3.0914803E-17,8.1237527E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,928.0,3.0928674E-17,7.739635E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,930.0,3.0623867E-17,7.5888853E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,932.0,3.020361E-17,7.9473104E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,934.0,2.9848965E-17,8.629682E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,936.0,2.9474586E-17,9.173951E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,938.0,2.9178968E-17,9.309896E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,940.0,2.8796543E-17,8.97591E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,942.0,2.849429E-17,8.519222E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,944.0,2.8593946E-17,8.4833545E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,946.0,2.8298894E-17,8.87417E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,948.0,2.811043E-17,9.62096E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,950.0,2.8179155E-17,1.0350376E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,952.0,2.7757283E-17,1.0484514E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,954.0,2.7396822E-17,1.0200548E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,956.0,2.7138415E-17,9.796084E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,958.0,2.6591195E-17,9.607425E-19
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,960.0,2.6078928E-17,1.0075327E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,962.0,2.5585181E-17,1.101917E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,964.0,2.5230102E-17,1.198122E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,966.0,2.4728636E-17,1.2371393E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,968.0,2.4566538E-17,1.2259144E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,970.0,2.4642308E-17,1.1788877E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,972.0,2.4500079E-17,1.1274092E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,974.0,2.4859709E-17,1.1641512E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,976.0,2.509018E-17,1.2730254E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,978.0,2.5051167E-17,1.4000155E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,980.0,2.5443267E-17,1.5253212E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,982.0,2.5126936E-17,1.5461021E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,984.0,2.4967812E-17,1.5130807E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,986.0,2.4528011E-17,1.4403882E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,988.0,2.3674728E-17,1.3979876E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,990.0,2.3189381E-17,1.5027291E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,992.0,2.2169107E-17,1.6919448E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,994.0,2.1508481E-17,1.9479833E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,996.0,2.0918609E-17,2.1610474E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,998.0,2.0329517E-17,2.2539024E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,1000.0,2.0234133E-17,2.2566687E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,1002.0,2.0401272E-17,2.1836493E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,1004.0,2.0841064E-17,2.153592E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,1006.0,2.1964674E-17,2.3598402E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,1008.0,2.3054668E-17,2.7762779E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,1010.0,2.4678196E-17,3.372847E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,1012.0,2.6556081E-17,3.982606E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,1014.0,2.7890442E-17,4.371361E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,1016.0,2.9722098E-17,4.64367E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,1018.0,3.0142078E-17,4.5412302E-18
3348071631670500736,4545469030156206080,88.11543730306488,15.886239315232913,1020.0,3.0704332E-17,4.4950583E-18
