,Wavelength,Throughput
0,363.0,0.0
1,365.5,0.0003000000142492354
2,368.0,0.0007999999797903001
3,370.5,0.0013000000035390258
4,373.0,0.0019000000320374966
5,375.5,0.002400000113993883
6,378.0,0.0034000000450760126
7,380.5,0.005499999970197678
8,383.0,0.010300000198185444
9,385.5,0.01940000057220459
10,388.0,0.032600000500679016
11,390.5,0.04919999837875366
12,393.0,0.06859999895095825
13,395.5,0.09000000357627869
14,398.0,0.11230000108480453
15,400.5,0.13420000672340393
16,403.0,0.15449999272823334
17,405.5,0.17219999432563782
18,408.0,0.18729999661445618
19,410.5,0.20029999315738678
20,413.0,0.21160000562667847
21,415.5,0.22139999270439148
22,418.0,0.23010000586509705
23,420.5,0.2378000020980835
24,423.0,0.24480000138282776
25,425.5,0.25130000710487366
26,428.0,0.2574000060558319
27,430.5,0.26330000162124634
28,433.0,0.26910001039505005
29,435.5,0.27469998598098755
30,438.0,0.2800999879837036
31,440.5,0.28519999980926514
32,443.0,0.289900004863739
33,445.5,0.2939999997615814
34,448.0,0.29789999127388
35,450.5,0.30160000920295715
36,453.0,0.30550000071525574
37,455.5,0.30970001220703125
38,458.0,0.3140999972820282
39,460.5,0.31839999556541443
40,463.0,0.3224000036716461
41,465.5,0.3257000148296356
42,468.0,0.32839998602867126
43,470.5,0.33070001006126404
44,473.0,0.3327000141143799
45,475.5,0.3346000015735626
46,478.0,0.33640000224113464
47,480.5,0.3382999897003174
48,483.0,0.3402999937534332
49,485.5,0.3425000011920929
50,488.0,0.3447999954223633
51,490.5,0.3472000062465668
52,493.0,0.34950000047683716
53,495.5,0.35190001130104065
54,498.0,0.35409998893737793
55,500.5,0.3562000095844269
56,503.0,0.3580999970436096
57,505.5,0.3596999943256378
58,508.0,0.36090001463890076
59,510.5,0.361299991607666
60,513.0,0.36090001463890076
61,515.5,0.359499990940094
62,518.0,0.3580999970436096
63,520.5,0.35580000281333923
64,523.0,0.3452000021934509
65,525.5,0.31940001249313354
66,528.0,0.2806999981403351
67,530.5,0.23389999568462372
68,533.0,0.18389999866485596
69,535.5,0.13519999384880066
70,538.0,0.09109999984502792
71,540.5,0.05480000004172325
72,543.0,0.029500000178813934
73,545.5,0.016599999740719795
74,548.0,0.01119999960064888
75,550.5,0.007699999958276749
76,553.0,0.004999999888241291
77,555.5,0.0031999999191612005
78,558.0,0.002099999925121665
79,560.5,0.001500000013038516
80,563.0,0.0012000000569969416
81,565.5,0.0010000000474974513
82,568.0,0.0008999999845400453
83,570.5,0.0007999999797903001
84,573.0,0.0006000000284984708
85,575.5,0.0005000000237487257
86,578.0,0.0003000000142492354
87,580.5,9.999999747378752e-05
88,583.0,0.0
